dni,nombre,calle,numero,ciudad,patrimonio,partidoPolitico,puestoPartido,
56063797D,Juan-Francisco Luis,Rio  Duero,9,Valencia,234543,Ciudadanos,Jefe prensa,
73145183P,Marian Huerta,Pez, 13,Barcelona,34526,Vox,Responsable campaña,
82785259W,Marino Gabarri,Rio Lozoya,35,Castellon,634662,PP,Secretario,
77035545N,Robert Planas,Pedro Villar,33,Valencia,624366,Podemos,Jefe comunicaciones,
43569141B,Gregorio Corral,Luna,11,Murcia,634264,PP,Alcaldia,
87556076K,Jorge Luis Camps,Clavel,21,Albacete,64362,PSOE,
64512323Z,Alan Catalan,Cercona, 57,Alicante,62436,PP,Alcaldia,
32091449D,Noel Amador,Travesia del rio, 14,Barcelona,62346,PP,Jefe Comunicaciones
28157576X,Manuel Angel Machado,Tinajas, 78,Valladolid,62346,PSOE,Marqueting
